row_id,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,is_anomaly
row-0721,-0.26927822,-1.28304062,2.23877502,1.08723380,-0.38531055,1.18001963,-0.58768023,-0.20266171,0
row-0722,-0.18716460,-0.70353296,1.69528659,-0.89383794,0.10810359,-0.14452827,-0.64398496,0.07911728,0
row-0723,0.73768186,-1.26894117,-0.76531683,0.72338230,-0.86503397,0.50558105,-0.04826452,-0.98326430,0
row-0724,1.02380769,1.13851495,1.51614783,0.51504813,-0.02437835,0.54195408,-0.24622184,0.20397983,0
row-0725,-2.33441830,-3.40486576,0.24702836,1.27960337,-0.63381432,-0.71873681,0.92244584,0.34991917,0
row-0726,-0.40936821,-2.70183996,0.68051703,-1.00884783,1.19765734,1.45703154,0.26143127,0.81621645,0
row-0727,1.49038192,0.57108164,-0.52281072,1.31402619,-0.30971112,-0.50614948,0.32694595,0.29462152,0
row-0728,-0.95262249,-0.90157051,-2.74395695,1.92052352,1.06129680,0.42848897,-0.42310518,-1.37521842,0
row-0729,-0.24532355,0.47130533,0.76567554,-0.86798494,-0.16840406,-1.66253555,1.79394393,-0.92372741,0
row-0730,1.62834757,1.24578811,-2.43314724,-0.08176136,0.68085166,-0.01664683,-1.54953951,0.60679854,0
row-0731,-0.31361493,0.04060920,0.15782315,-1.02864712,-0.71476073,0.41161614,-0.56529063,0.26189744,0
row-0732,0.58008284,-1.03130327,0.00588731,0.99581563,0.82632436,0.15606292,0.65137161,-0.00096366,0
row-0733,-1.05588727,1.39135475,1.73058576,-0.77835187,0.41077324,-0.25005162,-0.26695590,-0.30835748,0
row-0734,0.64154380,0.53581123,-0.11545296,0.11003138,1.14709405,0.00914119,-0.13791498,-0.25139260,0
row-0735,1.80824183,0.21506521,-0.50841155,0.17902436,0.25192578,-0.93737525,-2.53768425,-0.32178485,0
row-0736,0.74632315,-0.02109324,-1.43929585,-0.78305986,1.29512344,-0.48042025,0.72561892,0.06183999,0
row-0737,0.11701662,1.47946569,1.73579771,-0.31400196,0.02721615,-0.07374376,0.69646967,-0.73662623,0
row-0738,0.94673671,2.19519422,-1.11645426,-2.11115111,-0.66984043,0.00683840,-0.75592430,-1.45351580,1
row-0739,1.06993430,-0.56051401,-0.27305047,-0.06690701,-1.54296775,-1.81981541,-0.62103858,1.27410298,0
row-0740,0.43506006,1.16137627,-2.57454320,0.11871734,1.14511239,-0.12047159,-1.77337536,-1.37041390,0
row-0741,2.72415961,0.94108025,-1.89313870,-1.30054109,0.79586834,0.58172128,-1.23331644,-0.98392949,0
row-0742,0.27947750,1.32371819,-2.40424565,1.15061260,0.23259922,1.61396202,0.98332561,2.95211562,0
row-0743,-1.63103343,0.39296651,1.24627021,-0.31972141,-0.72256159,-0.18875798,1.15171196,2.10852472,0
row-0744,-0.48286375,0.14102536,0.06190629,0.80211502,-0.38359930,-0.60335274,0.54218804,-0.28501429,0
row-0745,-0.38690122,-1.46430500,-0.53415848,-1.95127749,-0.77755299,-0.86590804,0.25392102,-0.86305175,0
row-0746,1.18378713,0.47482415,-0.29250418,-1.21365808,1.82938313,-0.07097758,-1.60534570,-0.99547291,0
row-0747,-0.65775421,-1.23613480,0.81067345,0.77021845,-0.12374417,0.46996194,-0.71936906,1.12980856,0
row-0748,2.56050210,0.16451745,-0.70583010,-0.37925395,0.90159166,-0.07084099,-0.85989880,-0.54776641,0
row-0749,-0.94873247,0.43506080,0.43604530,-1.77128221,0.47552168,-0.20960060,-0.68954508,-1.14521295,0
row-0750,0.16978537,0.59718497,-0.82031266,0.33884217,-0.76777655,0.29306417,1.48083177,0.49046932,0
row-0751,0.62566156,-1.48774487,-0.18981681,-0.23345128,-0.50397368,1.06856893,-0.30077305,-0.74056635,0
row-0752,1.20130227,0.92785437,-1.56365690,-0.37181447,2.31810017,1.70003090,0.65846107,0.91167752,1
row-0753,2.31253269,-0.99457180,-0.37041537,1.61145036,1.53216163,-0.80314699,1.00235784,-1.26283213,0
row-0754,0.75494528,0.11139123,-0.05997774,0.98889982,0.13482413,-1.00071634,0.53035551,-0.57713559,0
row-0755,1.89956849,1.27118319,-0.90932389,2.21818672,-0.38107534,-1.20123777,0.72379652,0.50746781,0
row-0756,-0.93898910,2.56141188,0.59981812,-0.48595154,1.37482803,-0.95554266,-0.50330330,-2.12017329,0
row-0757,0.57369919,1.91334867,0.41721519,1.36766123,-1.27632744,1.49961182,1.40683324,1.04866789,0
row-0758,0.04590830,1.92810258,-0.48611714,0.16737325,0.29655842,-0.69790610,0.89295176,0.47017428,0
row-0759,0.40232285,0.66862892,-1.11118488,0.52909521,-0.32866445,-0.73859541,0.73794174,0.68259825,1
row-0760,0.51742081,0.46750762,1.82637183,0.49730395,-3.03488414,-0.20699593,-0.38068308,-1.79863254,0
row-0761,-0.36512298,1.24714544,-0.36706486,0.05164418,0.37925863,0.34131762,-1.37898246,-1.69728283,0
row-0762,1.19340898,1.28513653,-0.20408035,-0.15432980,-0.41813384,-0.82141286,-0.54237190,1.55765070,0
row-0763,-0.11653936,0.49328919,-0.79191057,1.40830744,0.80481725,-0.94579834,-1.28655644,0.87044260,0
row-0764,-0.59267935,-0.75752152,-0.59773382,1.75354331,0.74489123,-1.79324116,-0.44821716,-0.96917907,0
row-0765,-1.07400513,0.45893053,2.30304879,1.33784653,-0.03486884,-0.09726570,-0.82137950,0.28276213,0
row-0766,1.50785969,0.64203687,-1.02058833,-0.07102248,1.67100158,0.44491854,0.26165589,-0.78242103,0
row-0767,3.45810871,4.15995464,-1.69510916,-0.63325108,2.31365827,0.69060458,0.68817530,-0.47009241,0
row-0768,-0.62390246,-1.24029646,0.32537698,2.87059254,-1.80198069,-0.93917242,-0.73963908,-0.56044260,0
row-0769,-1.16630347,-0.87851774,2.04477823,1.53022654,0.11641179,0.52408919,-1.26761748,-0.43018529,0
row-0770,0.91739767,-1.30857758,0.79248656,-0.09708133,1.44530258,0.57176054,0.94390203,1.41276798,0
row-0771,-0.12328006,-0.56191420,0.69967944,1.35026028,-0.17218824,1.40562842,-0.96588120,-1.25447779,0
row-0772,-1.75245894,-1.52854830,0.61809039,0.37909973,-0.78545020,0.22954646,-0.94866734,0.73493253,0
row-0773,-0.28551725,1.10322184,-0.36853685,-0.93527808,-0.20644595,0.37914127,1.46062294,-0.93668336,0
row-0774,2.15147126,0.69196723,-0.04831714,0.70308778,-0.09113202,1.66778113,-0.52131406,0.87270234,0
row-0775,1.56576166,-0.34018352,-0.25600718,-0.41991079,-0.75862493,1.05947684,-0.15878933,0.77916436,0
row-0776,0.39183025,-0.51350326,1.54413525,0.76426624,1.64212295,-0.77266189,-1.58505362,-1.95947739,0
row-0777,-1.48204249,0.30757423,0.23439744,1.52098905,-0.33529975,-1.42509959,0.80851238,1.01140234,0
row-0778,1.42534785,-0.78736079,-0.68960108,0.25917108,-1.48343354,-0.96363274,0.54369399,-0.86692005,0
row-0779,-0.25494264,0.40569875,1.10028463,-0.35570841,-0.44665109,-2.22477061,0.18903868,1.40835509,0
row-0780,1.06265899,0.75997781,-2.47216244,-0.26479169,-0.29912004,0.02774055,0.44255368,-0.37421940,0
row-0781,-0.57751664,2.11132448,0.15362737,-0.13689980,1.42512855,-0.47897730,0.49355610,-0.22306786,0
row-0782,-1.50437561,-1.61156441,-0.45522564,0.11854124,0.11808271,0.69258839,1.75520460,1.05089328,0
row-0783,-0.62585413,-0.16316437,1.59320864,-0.05340091,3.30543614,-1.80478577,1.42812842,-0.51475210,0
row-0784,1.26805690,1.86713649,1.68635636,0.18618252,-2.15591261,0.43519813,0.85166498,0.62480325,0
row-0785,1.52663058,0.85346670,1.04691637,2.32154019,-0.79144807,1.28321156,0.95816787,-1.69898261,0
row-0786,0.03503280,-0.41672466,-0.16808983,1.41226087,0.01982743,-1.77746078,1.40356599,2.28208636,0
row-0787,-2.66900535,-0.96879941,2.67924905,-0.83371484,0.19938586,-0.28049431,1.10995219,0.04110354,0
row-0788,0.19831571,-1.03851584,1.49783702,-0.10896608,0.07702527,-0.60172085,0.27944517,-2.10341539,0
row-0789,-1.79266082,0.90376736,2.07702688,0.07435684,-0.00095506,1.12800439,-0.67037500,0.67621756,0
row-0790,0.38336349,0.30827218,2.80816662,-0.59751459,-0.89460445,1.05795065,1.27678980,2.07251251,0
row-0791,-0.01636400,-0.41552007,-0.16603643,0.52289772,-0.78888257,0.42690179,1.45225427,0.29225493,0
row-0792,1.79638287,2.18153649,-1.26030401,-1.16713133,0.08029520,-0.21715007,-0.47484712,0.01192290,0
row-0793,-2.71682083,-0.27189951,0.76583819,-1.86660198,1.70519680,1.84857471,0.13768919,-0.50067385,0
row-0794,0.01079713,-0.19559993,-0.28332864,0.50957823,-0.92918941,-0.10407356,-0.07274122,-0.80806872,0
row-0795,0.79043160,0.59590095,-1.36487655,-1.08878204,0.31394945,0.74940631,0.58664251,0.51732592,0
row-0796,-1.50825043,-1.33749227,0.76145860,0.09520557,-0.45659547,-0.16833962,-1.36401251,0.73852780,0
row-0797,1.52719772,0.86346617,-0.10035419,0.69550314,-0.09758366,0.64598994,0.11456874,0.15004112,0
row-0798,2.04664698,-0.45594540,0.60563714,-0.86239758,-2.66322912,0.18590617,1.03728250,0.97801051,0
row-0799,0.74011375,0.43178687,-1.92189988,1.80956193,-0.18003382,-0.73135807,0.50073268,-0.38787302,0
row-0800,1.47345001,0.67220339,0.07694226,-0.25727198,1.34136888,-0.69177172,0.32071786,-0.90074514,0
row-0801,0.90177139,0.99331932,-0.79629869,-1.56567186,0.64604184,0.69063894,0.60711199,-1.53239827,0
row-0802,-1.69694400,-0.74946715,1.45922306,-0.36867084,-0.21593303,1.10611183,0.87329078,-0.23223194,0
row-0803,1.35329409,-0.53133871,0.38242953,-0.59688526,-0.42953494,0.15229929,1.29743285,-0.49662284,0
row-0804,0.44593509,-0.16706486,-1.17508399,0.29757712,0.43010947,-1.37329049,0.77518300,1.31117822,0
row-0805,-0.51699429,-1.79937394,-0.07155464,0.78163998,-0.34246825,-0.36407064,-1.05711238,0.44860273,0
row-0806,-2.71603356,-1.55491589,0.57732647,-0.39565873,2.58760142,-0.61591233,2.42050515,2.48734503,0
row-0807,1.50446758,2.40701875,-1.85535931,0.03853263,-0.39341439,-0.03342022,-1.10308622,0.45492559,0
row-0808,-1.20445596,-1.17545781,-0.00780302,1.30227463,0.02946626,-0.11169365,-0.07298060,1.08064804,0
row-0809,-1.71727181,-0.40226396,0.14057504,1.95339056,-0.22712322,0.75747688,0.52180419,0.48450395,0
row-0810,-0.94279831,-2.09441734,-1.61262809,-0.09269204,0.52609391,0.22763943,-0.23231312,2.99612444,0
row-0811,-0.28528314,0.21673769,-0.73674114,-1.13787633,0.87242028,-0.15385155,1.95911652,-0.68553480,0
row-0812,0.35294290,0.63810017,-0.52465699,1.39640303,-0.12968635,0.93528437,0.06125176,-0.09911613,0
row-0813,0.44104981,0.48966535,-1.44046943,-1.38068632,1.02715444,-0.49465475,-0.26148648,-1.50395107,1
row-0814,0.53313178,-0.44664387,-1.43078801,0.29388278,1.03975398,-0.30381621,0.60316123,-1.35488441,0
row-0815,-2.08476406,-0.34375812,0.57114781,-1.05819174,0.68085070,0.91677655,-1.10874827,0.02814239,0
row-0816,-0.17839191,-1.99581562,-1.24183623,0.34472704,0.73746725,-0.76796948,1.93397900,0.62752874,0
row-0817,-1.23092025,-0.45815060,-0.38977183,0.49159574,-0.62143911,-0.80239005,-0.08735367,-0.53640069,0
row-0818,-0.11507248,0.79765424,0.63475627,0.12726159,0.10532779,1.13201668,-2.04337538,1.15660496,0
row-0819,1.06980075,3.23398317,-2.21360304,-1.03899611,1.76812123,0.10450760,-1.78164626,-0.48584145,0
row-0820,1.25100560,2.13510236,0.67374108,1.73397538,-1.35045471,-0.40281817,1.06836152,0.04870530,1
row-0821,1.14860026,2.12100284,-0.29665649,0.04009952,-0.44704058,-0.12878787,0.78334083,-0.67796569,0
row-0822,0.71679426,0.64299352,0.71733484,-0.49704307,0.65503020,1.33860885,-0.71749318,-0.61296334,0
row-0823,-0.74957666,-1.69684943,1.51349270,-0.04134257,0.78341786,-0.21979673,0.79960490,0.41561634,0
row-0824,-0.14421660,-0.76216675,0.89392432,0.61594854,0.86025484,-0.32150698,0.54485629,-1.88570452,0
row-0825,0.55324484,-0.62239085,-0.99588543,1.98599353,-0.15542109,1.16582332,-0.53444570,0.57552475,0
row-0826,0.75240681,1.52613378,-2.86986307,1.71794978,-0.23845273,0.34213707,0.45029301,-1.68618902,0
row-0827,1.94868747,0.13884705,0.58677958,0.68921874,-0.08152422,-0.55306830,-0.23143942,0.46829797,0
row-0828,-0.59261882,-1.07324675,-0.00539909,1.33725329,-0.23036868,-0.35656901,-0.41276146,2.11844149,0
row-0829,-1.48041264,0.30158737,-0.85491877,-0.28080095,-0.70456648,-0.16313511,1.37061869,0.79459592,0
row-0830,-1.92537439,-0.93024689,0.13589843,0.80872777,0.49384483,0.56421848,1.86650691,-0.73554364,0
row-0831,1.10434551,0.96319241,0.45235372,-0.50013451,1.01485238,-1.40927878,0.71152518,0.85296142,0
row-0832,-0.17038379,1.40221368,-0.80408090,0.17417444,0.69165218,-0.00942735,-0.49930498,-0.18567286,0
row-0833,-0.64659662,-1.90138691,-0.06464323,0.15193529,1.03793033,0.81570165,-1.32834302,0.19478915,0
row-0834,0.66179239,0.68851751,0.48596470,1.88008045,0.14770049,-1.47384214,0.85304570,-0.53957557,0
row-0835,-1.69744042,-0.34573924,-1.78253069,0.29823710,-1.35065573,0.49612815,0.48403999,0.04026648,0
row-0836,1.72948387,0.44357191,-1.08027411,0.53654707,0.84957254,-2.15868718,1.12357499,-1.51198118,0
row-0837,0.39709667,1.61380912,-0.49568532,0.67411709,0.72376792,-0.33255812,0.81576707,0.53173402,0
row-0838,1.19727932,0.82486936,-0.56699587,-1.44965793,1.16452444,1.34765840,-0.20488584,1.35842547,0
row-0839,-0.36372437,0.70692957,-1.24870382,0.54952684,0.90742336,0.32457939,-0.70499692,0.36356632,0
row-0840,1.18644341,0.68924901,-1.35436282,0.03918395,0.59477273,0.54139798,0.42798838,2.18771762,0
row-0841,0.34307877,0.72635712,0.66066301,-0.31905651,1.11830808,0.66173885,2.81829053,0.81638046,0
row-0842,-0.28829184,0.49740667,0.67846609,1.65669291,-0.20356349,1.13841864,-0.30193027,-0.39226602,0
row-0843,0.67102797,1.05481781,-0.90715372,-0.79857028,0.94198935,-0.71646040,-1.72721930,-0.02362851,0
row-0844,1.96183256,-0.75993638,-0.56183848,0.57667192,0.13809527,-0.16697023,-0.36901873,-1.73700596,0
row-0845,-1.69752980,-0.53822865,0.62591795,-0.50073324,-0.62217737,-3.10794340,-3.11874685,-0.03174444,0
row-0846,-1.52035388,-0.53355662,-0.71799322,0.56297206,0.60861742,-1.69406988,-1.66182394,1.52986714,0
row-0847,0.16595359,-0.39943934,1.30639424,-0.02567447,1.24891664,-0.33731953,0.45245081,-0.01591354,0
row-0848,1.81754102,0.45355488,1.20994197,0.62296551,-2.03028913,-1.10144329,0.00752790,0.40460699,0
row-0849,1.62727301,1.05744388,-0.62201277,0.30594624,-0.27195115,-1.07757215,2.76040610,-0.24094152,0
row-0850,-0.71830146,2.16916854,-1.24080146,1.13925291,-0.20488065,-0.53757942,0.62169498,-1.16949437,0
row-0851,0.41056000,-0.45076712,-1.91124320,-0.10965229,-0.16256989,0.38462557,-0.93494988,0.56734319,0
row-0852,0.60178830,4.20186972,-0.30226141,1.65588409,0.62046468,-0.39836219,-1.21938927,0.26622373,0
row-0853,-0.30325656,1.18669117,0.27972498,-0.56456637,1.04613621,-1.05725247,-0.65476558,0.91397137,0
row-0854,-2.10516702,-0.77337389,1.34015854,1.96823724,1.59415423,-0.84979197,0.64268897,-0.29739692,0
row-0855,-0.34858137,1.28680899,0.31489122,1.59929154,0.82901207,0.72466012,-2.33884144,-0.68079077,0
row-0856,0.83468412,-2.40433739,-1.56861013,0.05438574,-0.35483301,0.63478321,-1.64746818,0.68663247,0
row-0857,-0.05434138,0.14403755,0.10894427,-1.04705795,-0.00810033,0.62238272,0.50323687,0.62201476,0
row-0858,2.52169198,0.24549753,-0.54124881,0.47286827,2.06097567,0.13377091,0.30427945,0.83570913,0
row-0859,-0.03569041,-0.64552756,1.15716436,2.26259658,-1.23014772,0.14265732,0.54808035,-2.53740308,0
row-0860,-1.39539007,-3.10747537,0.14266175,-1.96446622,-0.79078746,0.50871867,1.51877806,-0.49233544,0
row-0861,-0.98274427,-1.78275032,-0.06931426,-1.85877113,-0.01788852,-0.16809743,1.85476187,-1.41088420,0
row-0862,-0.86994763,-0.21989345,-1.15366719,-0.12862638,1.59555084,2.38945727,-0.17690068,0.88522035,0
row-0863,-1.74171929,-1.78270898,2.32684231,0.37605784,0.58951268,1.42718846,0.20686258,-1.33959386,0
row-0864,0.64792821,0.64663190,1.47511472,0.92369943,-0.26770221,-0.55588447,0.64023879,-0.64778870,0
row-0865,2.35652368,2.04250476,0.27137876,-0.00618354,-1.11963325,1.50635498,-2.41465808,1.21414497,0
row-0866,0.29706184,-1.75528039,0.85841454,-0.56342158,-0.19390576,-0.75356772,0.32118421,-0.81234988,0
row-0867,-2.04985337,-2.05272859,2.84824015,-0.82689716,0.34768282,0.25002895,0.22582826,-0.36990185,0
row-0868,2.48894482,2.94070731,-0.04432764,-0.89357940,-0.88048938,-0.79060520,-0.88018706,0.51046124,0
row-0869,-1.08521288,-1.52961687,0.93112583,-1.24850393,1.48174728,1.29810377,0.88473308,-0.28408161,0
row-0870,-0.50295807,1.41729210,-1.01645597,0.21673827,-0.98018002,1.62178537,-0.64663137,-0.78833826,0
row-0871,-0.38639935,-0.74606821,1.99222133,-1.25798434,-0.04230723,-0.08088601,0.21681439,-0.13939948,0
row-0872,1.96180369,1.87405124,-1.99220935,-0.04805228,-0.87269204,0.62483704,1.14355540,-1.15267921,0
row-0873,-0.26322641,1.25263666,-0.55165441,0.20217759,0.96347016,-0.43910846,0.92368263,-0.36980173,0
row-0874,-0.89400970,-0.34130082,0.65745145,0.18769941,1.56227050,0.35196579,0.35789928,-0.88329767,0
row-0875,-0.33592100,-2.54735062,0.56956918,-0.50217972,-0.19442526,0.39747400,0.15037686,0.02443785,0
row-0876,-0.35651534,-0.87265381,-0.96735272,1.28288617,-0.22473115,1.60731003,0.25757468,1.41102675,0
row-0877,-0.06444922,-0.73628996,-0.37400646,-0.57940308,0.66225311,1.79786034,-0.26900820,-1.79409429,0
row-0878,-0.15606923,0.00242745,0.42621684,0.13394620,0.16995283,1.99930080,-0.19155210,1.75522380,0
row-0879,1.76699746,1.41397352,-0.78699690,0.62942408,1.70609025,0.90170155,0.58273732,-0.35599920,0
row-0880,2.22676221,0.01665234,-0.06331589,-0.48380928,-0.48797816,-1.83951728,1.01268162,-0.73153342,0
row-0881,-0.47983088,0.14416693,1.73529789,-0.83562000,-1.33386152,-1.44229774,0.67884137,0.61541855,0
row-0882,0.14375175,-1.38092210,0.86359951,-0.75927755,-0.10440611,0.98567493,0.94436013,-1.17744245,0
row-0883,-0.23457653,-0.88596668,-1.41973651,1.60572204,0.53682496,0.10064971,1.32783409,0.76784313,0
row-0884,0.98810413,0.52961380,0.17891447,-0.37821796,-1.40271989,-1.78076700,0.37410618,-2.22618595,0
row-0885,1.44839551,0.30638552,0.21161077,1.83162523,-0.51997512,-2.50263897,1.41700242,1.06941955,0
row-0886,-0.74903387,0.07931143,1.94939107,-0.99348421,0.44129335,-0.65479986,-0.45304525,-0.19972389,0
row-0887,0.06179910,0.75082731,-1.63242578,1.70496012,0.46106132,-0.99041815,1.93527629,-1.61230344,0
row-0888,0.75029891,-1.64103366,-1.35848989,1.17041521,-0.37721939,-0.39614283,0.29430462,0.38400435,0
row-0889,-0.76672619,-0.00078962,0.72374424,0.94105312,0.53241512,0.68673887,1.52408963,0.09235974,0
row-0890,-0.65250983,-0.90342571,-0.32675730,0.04028168,0.36801990,-0.14478056,0.67527594,0.26048341,0
row-0891,0.87482724,-1.48460432,-0.04884675,-1.39574694,-1.28884350,-0.64600761,-0.44212723,-0.97319598,0
row-0892,-0.20164461,1.29120869,0.26523033,0.76660332,0.23210925,0.80397271,0.74796742,-1.07495287,0
row-0893,-0.78260858,-0.35050085,2.30961550,0.19558335,-0.08578815,-0.04422766,-0.51483767,0.12609555,0
row-0894,0.22610673,-1.00947874,-0.41550882,-0.09453933,0.15451406,-1.84848746,0.35390173,-0.72864942,0
row-0895,0.14732298,1.14170079,1.45009822,0.82940508,-0.31030321,0.01205789,-0.86167605,2.74293758,0
row-0896,-1.38538159,0.62679671,-0.41389756,0.43042964,-0.17764454,0.30371561,1.84361594,2.04358941,0
row-0897,3.20610173,0.47363850,-1.14539624,0.42452951,-0.29625686,-1.80495448,0.50144860,-1.13623024,0
row-0898,1.56158849,3.02934285,-0.02457463,0.30224917,0.08386330,-0.26177640,0.73741581,-0.67344065,0
row-0899,-2.48268981,-0.08323104,2.11557644,-0.60188137,0.63977461,0.60004306,0.79202051,1.06182395,0
row-0900,-0.03776674,-0.09337313,-1.86396757,-0.73486483,-0.10112044,-1.14950025,0.16045416,-0.32826935,0
row-0901,1.36240191,1.23030348,-0.66856526,-1.56832117,-1.14569043,1.51578189,0.06911329,1.44172074,0
row-0902,0.04171666,1.70620033,0.10891714,0.34807659,1.44885962,-0.96645485,0.19602782,-0.90960967,0
row-0903,0.56778368,-1.50882188,-0.98555156,-0.07578257,1.47528857,-0.53762347,-1.08775575,-1.60685992,0
row-0904,0.65971997,1.14588447,-0.75054367,-1.33029605,0.40987573,0.29414229,0.96737516,0.95283949,0
row-0905,-0.28081731,-1.95855791,-0.67070961,-0.21646405,-0.46189953,0.11564855,0.14078444,0.11676409,0
row-0906,-0.62015334,-1.75151305,0.58331334,-0.29995712,0.40235802,-0.88919627,-0.29079794,0.23744221,0
row-0907,0.36417761,1.06344678,-1.47466709,0.34620155,0.93552625,0.29835555,0.59061963,-0.28695274,0
row-0908,0.66570382,-0.05971646,1.36862075,-0.47758345,-0.05612552,0.71982537,0.23324282,0.37904343,0
row-0909,1.09365505,-0.57910818,-0.06336065,1.22946423,-0.32969898,2.04343834,-0.31763409,-0.96747913,0
row-0910,-0.22158584,0.30268871,-1.23244755,-0.61220531,0.01857839,0.40934248,1.36330055,-0.22569569,0
row-0911,-0.31294016,-0.54239392,1.68049076,-0.76387997,-0.13401749,-1.95211697,-0.23224105,-0.56505199,0
row-0912,-0.66362119,-0.72048543,1.18046092,1.43953796,-0.34806169,-0.18448477,0.08977160,2.03765520,0
row-0913,0.27459345,1.25303543,1.18851481,0.05695054,-0.04427185,0.00734594,0.79083218,-0.80873732,0
row-0914,0.21916563,-0.22677435,-0.91489238,0.16085507,1.17177031,0.05419261,-1.72703639,1.46036195,0
row-0915,0.61424981,1.73993849,-1.34815038,1.01265874,-0.39584378,-0.65431318,-1.81288925,0.48066958,0
row-0916,0.35672537,-1.66674142,-0.03932664,1.27526557,-1.44416653,-0.78942329,0.07785238,-1.41854919,0
row-0917,1.53832629,1.57739085,0.11618074,3.44753519,-0.35629037,0.19585176,-1.36307657,-0.72263550,1
row-0918,0.84859160,2.34971743,1.00050104,-0.04380108,0.13200284,-0.21028260,1.38836392,-2.11944785,1
row-0919,0.91332383,-0.59268135,1.40466680,1.95650580,-0.52193698,0.72945821,-2.04214741,-1.28070004,0
row-0920,0.37433366,-1.44027286,-0.76647993,0.25846192,-0.44227330,0.36340007,-1.24113532,0.24375798,0
row-0921,-0.81577350,-0.54073668,1.00208871,-0.24905431,-0.51180737,-1.10422440,-0.31615175,1.23837648,0
row-0922,1.34185407,1.18975203,0.06159724,-0.67083940,0.20012685,0.23439073,-0.45667447,-0.10075742,0
